id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2058497
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2102086
tt1375666,13,Inception,Inception (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt",8.7,2330314
tt0167261,14,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers (2002),2002,"https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.7,1654196
tt0080684,15,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode V - The Empire Strikes Back (1980),1980,"https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Irvin Kershner (dir.), Mark Hamill, Harrison Ford",8.7,1283521
tt0133093,16,The Matrix,The Matrix (1999),1999,"https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne",8.7,1899121
tt0099685,17,Goodfellas,Goodfellas (1990),1990,"https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Martin Scorsese (dir.), Robert De Niro, Ray Liotta",8.7,1151217
tt0073486,18,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest (1975),1975,"https://m.media-amazon.com/images/M/MV5BZjA0OWVhOTAtYWQxNi00YzNhLWI4ZjYtNjFjZTEyYjJlNDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Milos Forman (dir.), Jack Nicholson, Louise Fletcher",8.6,1002585
tt0114369,19,Se7en,Se7en (1995),1995,"https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","David Fincher (dir.), Morgan Freeman, Brad Pitt",8.6,1636929
tt0047478,20,Seven Samurai,Seven Samurai (1954),1954,"https://m.media-amazon.com/images/M/MV5BNWQ3OTM4ZGItMWEwZi00MjI5LWI3YzgtNTYwNWRkNmIzMGI5XkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX128_CR0,1,128,176_AL_.jpg","Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura",8.6,345096
tt0038650,21,It's a Wonderful Life,It's a Wonderful Life (1946),1946,"https://m.media-amazon.com/images/M/MV5BZjc4NDZhZWMtNGEzYS00ZWU2LThlM2ItNTA0YzQ0OTExMTE2XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UX128_CR0,3,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Donna Reed",8.6,453481
tt0102926,22,The Silence of the Lambs,The Silence of the Lambs (1991),1991,"https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins",8.6,1421251
tt0317248,23,City of God,City of God (2002),2002,"https://m.media-amazon.com/images/M/MV5BOTMwYjc5ZmItYTFjZC00ZGQ3LTlkNTMtMjZiNTZlMWQzNzI5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino",8.6,753523
tt0120815,24,Saving Private Ryan,Saving Private Ryan (1998),1998,"https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Spielberg (dir.), Tom Hanks, Matt Damon",8.6,1380951
tt0118799,25,Life Is Beautiful,Life Is Beautiful (1997),1997,"https://m.media-amazon.com/images/M/MV5BYmJmM2Q4NmMtYThmNC00ZjRlLWEyZmItZTIwOTBlZDQ3NTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi",8.6,690939
tt0816692,26,Interstellar,Interstellar (2014),2014,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway",8.6,1802048
tt0120689,27,The Green Mile,The Green Mile (1999),1999,"https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_UX128_CR0,3,128,176_AL_.jpg","Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan",8.6,1290895
tt0076759,28,Star Wars: Episode IV - A New Hope,Star Wars: Episode IV - A New Hope (1977),1977,"https://m.media-amazon.com/images/M/MV5BOTA5NjhiOTAtZWM0ZC00MWNhLThiMzEtZDFkOTk2OTU1ZDJkXkEyXkFqcGdeQXVyMTA4NDI1NTQx._V1_UX128_CR0,3,128,176_AL_.jpg","George Lucas (dir.), Mark Hamill, Harrison Ford",8.6,1356149
tt0103064,29,Terminator 2: Judgment Day,Terminator 2: Judgment Day (1991),1991,"https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton",8.5,1092174
tt0088763,30,Back to the Future,Back to the Future (1985),1985,"https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd",8.5,1194462
tt0245429,31,Spirited Away,Spirited Away (2001),2001,"https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette",8.5,756355
tt0054215,32,Psycho,Psycho (1960),1960,"https://m.media-amazon.com/images/M/MV5BNTQwNDM1YzItNDAxZC00NWY2LTk0M2UtNDIwNWI5OGUyNWUxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh",8.5,668757
tt0253474,33,The Pianist,The Pianist (2002),2002,"https://m.media-amazon.com/images/M/MV5BOWRiZDIxZjktMTA1NC00MDQ2LWEzMjUtMTliZmY3NjQ3ODJiXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY176_CR0,0,128,176_AL_.jpg","Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann",8.5,825891
tt6751668,34,Parasite,Parasite (2019),2019,"https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Bong Joon Ho (dir.), Song Kang-ho, Lee Sun-kyun",8.5,787461
tt0110413,35,Léon: The Professional,Léon: The Professional (1994),1994,"https://m.media-amazon.com/images/M/MV5BOTgyMWQ0ZWUtN2Q2MS00NmY0LWI3OWMtNjFkMzZlNDZjNTk0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Luc Besson (dir.), Jean Reno, Gary Oldman",8.5,1153119
tt0110357,36,The Lion King,The Lion King (1994),1994,"https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UX128_CR0,3,128,176_AL_.jpg","Roger Allers (dir.), Matthew Broderick, Jeremy Irons",8.5,1050663
tt0172495,37,Gladiator,Gladiator (2000),2000,"https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix",8.5,1489210
tt0120586,38,American History X,American History X (1998),1998,"https://m.media-amazon.com/images/M/MV5BZTJhN2FkYWEtMGI0My00YWM4LWI2MjAtM2UwNjY4MTI2ZTQyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX128_CR0,3,128,176_AL_.jpg","Tony Kaye (dir.), Edward Norton, Edward Furlong",8.5,1116793
tt0407887,39,The Departed,The Departed (2006),2006,"https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_UX128_CR0,3,128,176_AL_.jpg","Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon",8.5,1316099
tt0114814,40,The Usual Suspects,The Usual Suspects (1995),1995,"https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne",8.5,1079719
tt0482571,41,The Prestige,The Prestige (2006),2006,"https://m.media-amazon.com/images/M/MV5BMjA4NDI0MTIxNF5BMl5BanBnXkFtZTYwNTM0MzY2._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Christian Bale, Hugh Jackman",8.5,1323782
tt2582802,42,Whiplash,Whiplash (2014),2014,"https://m.media-amazon.com/images/M/MV5BOTA5NDZlZGUtMjAxOS00YTRkLTkwYmMtYWQ0NWEwZDZiNjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Damien Chazelle (dir.), Miles Teller, J.K. Simmons",8.5,848365
tt0034583,43,Casablanca,Casablanca (1942),1942,"https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman",8.5,569540
tt1675434,44,The Intouchables,The Intouchables (2011),2011,"https://m.media-amazon.com/images/M/MV5BMTYxNDA3MDQwNl5BMl5BanBnXkFtZTcwNTU4Mzc1Nw@@._V1_UX128_CR0,3,128,176_AL_.jpg","Olivier Nakache (dir.), François Cluzet, Omar Sy",8.5,851899
tt0056058,45,Harakiri,Harakiri (1962),1962,"https://m.media-amazon.com/images/M/MV5BYjBmYTQ1NjItZWU5MS00YjI0LTg2OTYtYmFkN2JkMmNiNWVkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY176_CR0,0,128,176_AL_.jpg","Masaki Kobayashi (dir.), Tatsuya Nakadai, Akira Ishihama",8.5,56991
tt0095327,46,Grave of the Fireflies,Grave of the Fireflies (1988),1988,"https://m.media-amazon.com/images/M/MV5BZmY2NjUzNDQtNTgxNC00M2Q4LTljOWQtMjNjNDBjNWUxNmJlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi",8.5,275813
tt0027977,47,Modern Times,Modern Times (1936),1936,"https://m.media-amazon.com/images/M/MV5BYjJiZjMzYzktNjU0NS00OTkxLWEwYzItYzdhYWJjN2QzMTRlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard",8.4,242117
tt0064116,48,Once Upon a Time in the West,Once Upon a Time in the West (1968),1968,"https://m.media-amazon.com/images/M/MV5BODQ3NDExOGYtMzI3Mi00NWRlLTkwNjAtNjc4MDgzZGJiZTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Sergio Leone (dir.), Henry Fonda, Charles Bronson",8.4,328656
tt0047396,49,Rear Window,Rear Window (1954),1954,"https://m.media-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Alfred Hitchcock (dir.), James Stewart, Grace Kelly",8.4,490175
tt0078748,50,Alien,Alien (1979),1979,"https://m.media-amazon.com/images/M/MV5BOGQzZTBjMjQtOTVmMS00NGE5LWEyYmMtOGQ1ZGZjNmRkYjFhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt",8.4,876971
tt0021749,51,City Lights,City Lights (1931),1931,"https://m.media-amazon.com/images/M/MV5BY2I4MmM1N2EtM2YzOS00OWUzLTkzYzctNDc5NDg2N2IyODJmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill",8.4,184706
tt0095765,52,Cinema Paradiso,Cinema Paradiso (1988),1988,"https://m.media-amazon.com/images/M/MV5BM2FhYjEyYmYtMDI1Yy00YTdlLWI2NWQtYmEzNzAxOGY1NjY2XkEyXkFqcGdeQXVyNTA3NTIyNDg@._V1_UX128_CR0,3,128,176_AL_.jpg","Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale",8.4,260453
tt0078788,53,Apocalypse Now,Apocalypse Now (1979),1979,"https://m.media-amazon.com/images/M/MV5BYmQyNTA1ZGItNjZjMi00NzFlLWEzMWEtNWMwN2Q2MjJhYzEyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando",8.4,664467
tt0209144,54,Memento,Memento (2000),2000,"https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss",8.4,1231137
tt0082971,55,Indiana Jones and the Raiders of the Lost Ark,Indiana Jones and the Raiders of the Lost Ark (1981),1981,"https://m.media-amazon.com/images/M/MV5BNTU2ODkyY2MtMjU1NC00NjE1LWEzYjgtMWQ3MzRhMTE0NDc0XkEyXkFqcGdeQXVyMjM4MzQ4OTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Spielberg (dir.), Harrison Ford, Karen Allen",8.4,960977
tt1853728,56,Django Unchained,Django Unchained (2012),2012,"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz",8.4,1538850
tt0910970,57,WALL·E,WALL·E (2008),2008,"https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_UX128_CR0,3,128,176_AL_.jpg","Andrew Stanton (dir.), Ben Burtt, Elissa Knight",8.4,1109052
tt0405094,58,The Lives of Others,The Lives of Others (2006),2006,"https://m.media-amazon.com/images/M/MV5BNmQyNmJjM2ItNTQzYi00ZjMxLWFjMDYtZjUyN2YwZDk5YWQ2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck",8.4,389041
tt0043014,59,Sunset Blvd.,Sunset Blvd. (1950),1950,"https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_UX128_CR0,3,128,176_AL_.jpg","Billy Wilder (dir.), William Holden, Gloria Swanson",8.4,221844
tt0050825,60,Paths of Glory,Paths of Glory (1957),1957,"https://m.media-amazon.com/images/M/MV5BOTI5Nzc0OTMtYzBkMS00NjkxLThmM2UtNjM2ODgxN2M5NjNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker",8.4,197354
tt0081505,61,The Shining,The Shining (1980),1980,"https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall",8.4,1014330
tt0032553,62,The Great Dictator,The Great Dictator (1940),1940,"https://m.media-amazon.com/images/M/MV5BMmExYWJjNTktNGUyZS00ODhmLTkxYzAtNWIzOGEyMGNiMmUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard",8.4,223847
tt4154756,63,Avengers: Infinity War,Avengers: Infinity War (2018),2018,"https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_UX128_CR0,3,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth",8.4,1066830
tt0051201,64,Witness for the Prosecution,Witness for the Prosecution (1957),1957,"https://m.media-amazon.com/images/M/MV5BNDQwODU5OWYtNDcyNi00MDQ1LThiOGMtZDkwNWJiM2Y3MDg0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Billy Wilder (dir.), Tyrone Power, Marlene Dietrich",8.4,125513
tt0090605,65,Aliens,Aliens (1986),1986,"https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","James Cameron (dir.), Sigourney Weaver, Michael Biehn",8.3,714587
tt0169547,66,American Beauty,American Beauty (1999),1999,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Sam Mendes (dir.), Kevin Spacey, Annette Bening",8.3,1150012
tt4633694,67,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (2018),2018,"https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Bob Persichetti (dir.), Shameik Moore, Jake Johnson",8.3,520895
tt0057012,68,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1964,"https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Stanley Kubrick (dir.), Peter Sellers, George C. Scott",8.3,489827
tt1345836,69,The Dark Knight Rises,The Dark Knight Rises (2012),2012,"https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Christian Bale, Tom Hardy",8.3,1693168
tt0364569,70,Oldboy,Oldboy (2003),2003,"https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Park Chan-wook (dir.), Choi Min-sik, Yoo Ji-tae",8.3,576205
tt7286456,71,Joker,Joker (2019),2019,"https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Todd Phillips (dir.), Joaquin Phoenix, Robert De Niro",8.3,1259791
tt0086879,72,Amadeus,Amadeus (1984),1984,"https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX128_CR0,3,128,176_AL_.jpg","Milos Forman (dir.), F. Murray Abraham, Tom Hulce",8.3,400300
tt0361748,73,Inglourious Basterds,Inglourious Basterds (2009),2009,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX128_CR0,3,128,176_AL_.jpg","Quentin Tarantino (dir.), Brad Pitt, Diane Kruger",8.3,1435426
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,1,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,501195
